Across Back,Across Bust,Across Chest,Armscye (Max),Around Shoulder,Bicep (Max),Body Area,Body Density,Body Fat %,Body Fat % (Asian),Body Mass Index (BMI),Body Volume,Bust,Bust Width,Bust-Hip Ratio,Bust-Waist Ratio,CB to Hip,CB to Waist,Chest,Customer Age,Customer Gender,Customer Height,Customer Weight,HPS Sleeve Length (Max),HPS To Bust Point (Max),HPS To Knee (Max),HPS to Hip (Max),HPS to Waist (Max),Head Area,Head Volume,High Hip,Hip,Inseam (Max),Knee (Max),Left Arm Area,Left Arm Volume,Left Leg Area,Left Leg Volume,Mid Neck Girth,Natural Waist,Neck,Outseam (Max),Outseam Left,Outseam Right,Outseam to Hip (Max),Outseam to Knee (Max),Pant Waist,Pant Waist Height,Right Arm Area,Right Arm Volume,Right Leg Area,Right Leg Volume,Rise Back,Rise Back (Min Z),Rise Front,Rise Front (Min Z),Rise Total,Rise Total (Min Z),Short Sleeve Length Left,Short Sleeve Length Right,Shoulder Back,Shoulder Front,Sleeve Length Back Neck (Max),Sleeve Length HPS (Max),Sleeve Length Left,Sleeve Length Right,Sleeve Length Shoulder (Max),Thigh (Max),Thigh (Max) (Inflection),Torso Area,Torso Volume,Under Bust,Waist (Natural),Waist-Hip Ratio (WHO),Weight,Weight (Fat),Weight (Non-Fat),Wrist (Max)
12.295,15.002,11.657,21.388,36.777,12.441,2298.7,0.026876,31.2,5.5,20,3937,36.889,9.168,0.916,1.082,20.108,14.621,,34,Female,61,106,23.582,11.315,38.42,23.351,17.816,276.6,344,38.158,40.25,26.816,15.609,206.7,169,417.4,638,16.191,,,,34.716,34.797,4.377,18.624,36.121,34.473,184.9,144,416.6,645,11.997,13.696,12.174,14.063,24.171,27.759,14.598,12.849,12.435,14.049,,,20.794,20.323,,25.095,24.069,796.6,1637,32.828,34.169,0.826,,,,8.301
16.19,17.83,10.91,18.4,39.09,10.34,,0.025456,47.7,,25,,40.67,8.48,,,22.95,13.84,,41,Female,61,132,24.86,11.66,42.19,24.68,15.9,,,44.43,47.52,19.9,14.32,,,,,14.8,,,,35.79,35.61,7.29,24.62,40.17,35.12,,,,,26.17,26.66,18.92,20.71,45.08,47.38,11.98,13.29,16.61,14.8,,,19.43,20.38,,34.92,22.42,,,36.33,37.65,,132,63,69,8.7
12.97,,,14.65,,10.81,,0.032332,24,,18.4,,,,0.893,1.003,19.9,13.45,31.95,32,Female,60,95,,8.27,,22.27,16.01,,,34.17,35.78,20.38,,,,,,,28.84,11.64,35.41,,,,,29.47,34.86,,,,,18.75,,17.67,,36.42,,,,14.02,,26.89,25,,,20.09,25.97,,,,31.02,,0.795,95,23,72,
17.27,13.74,13.79,23.69,43.83,15.31,,0.02612,31.4,,22.9,,40.91,6.88,,,26.31,16.99,,45,Male,69,154,28.75,12.7,48.04,29.2,19.94,,,40.7,44.22,28.08,20.58,,,,,17.52,,,,38.01,38.15,7.43,25.45,39.44,37.61,,,,,16.23,17.96,13.23,14.85,29.45,32.81,14.43,14.73,18.13,15.61,,,20.79,23.22,,28.93,28.7,,,40.22,39.29,,154,48,106,9.72
14.33,16.17,13.53,18.39,37.06,12.31,,0.035083,35.3,,23.8,,38.06,10.95,,,21.76,15.18,,40,Female,63,134,23.37,11.67,42.68,25.35,18.95,,,39.33,39.29,26.63,15.4,,,,,12.81,,,,34.53,34.51,6.55,22.53,36.33,33.99,,,,,12.87,13.71,11.81,12.96,24.68,26.66,11.47,11.53,14.79,13.78,,,18.35,18.43,,22.5,23.43,,,37.44,35.48,,134,48,86,7.32
13.63,18.01,13.15,21.28,38.89,12.65,,0.027277,42.1,,25.4,,43.52,6.67,,,23.27,16.34,,23,Female,63,143,26.19,11.72,43.04,25.14,18.09,,,45.82,45.6,22.26,14.95,,,,,15.13,,,,38.09,37.97,6.6,22.46,39.11,37.29,,,,,23.05,23.36,19.37,19.35,42.42,42.72,13.67,14.32,15.54,15.29,,,20.42,22.27,,35.07,21.45,,,39.53,37.65,,143,60,83,8.51
15.25,15.64,12.81,15.57,34.8,11.66,,0.031649,28.2,,19.5,,33.41,5.66,,,23.18,13.98,,30,Female,63,110,27.26,10.9,39.82,24.94,15.77,,,34.84,37.28,25.4,12.42,,,,,13.23,,,,37.82,37.61,7.6,20.16,32.06,37.42,,,,,18.86,21.55,14.94,18.54,33.8,40.08,14.47,13.46,14.03,13.98,,,23.44,24.05,,27.68,24.91,,,30.43,28.53,,110,31,79,7.7
14.83,12.77,10.23,18.5,29.84,13.87,,0.03393,26.5,,17.7,,32.63,6.26,,,21.54,14.75,,36,Female,63,101,25.8,9.78,38.98,21.36,14.98,,,33.34,36.19,28.92,13.92,,,,,11.3,,,,34.68,34.62,1.63,18.1,35.01,34.4,,,,,10,9.98,8.39,8.38,18.39,18.37,14,13.53,12.27,12.73,,,21.26,20.42,,20.55,19.49,,,31.69,30.02,,101,27,74,6.51
11.8,,,13.87,,10.99,,0.037966,22.9,,20.5,,,,0.871,1.011,19.07,12.99,31.19,30,Female,61,110,,7.5,,21.56,15.39,,,32.49,35.8,21.38,,,,,,,27.47,11.69,34.92,,,,,28.83,34.34,,,,,18.11,,16.1,,34.21,,,,11.82,,24.97,23.02,,,18.86,25.62,,,,30.01,,0.763,110,25,85,
11.55,13.76,10.6,15.32,31.11,10.47,,0.03587,23,,18.3,,31.75,7.31,,,22.09,14.9,,41,Female,62,99,23.6,10.84,36.27,24.2,17.04,,,33.28,35.16,24.29,10.96,,,,,11.74,,,,33.03,33.21,6.59,17.79,28.96,32.66,,,,,11.73,16.21,13.24,16.74,24.97,32.95,11.99,12.64,11.26,12.1,,,15.65,15.6,,23.37,23.22,,,28.88,28.04,,99,23,76,7.35
13.36,13.16,12.44,16.66,35.62,11.56,,0.031394,27.7,,18,,33.1,10.09,,,22.02,15.03,,45,Female,62,99,23.4,10.69,38.64,23.69,17.16,,,34.5,37.83,28.64,14.4,,,,,11.36,,,,36.43,36.35,6.48,20.51,30.36,35.95,,,,,13.05,13.52,11.59,12.56,24.64,26.08,12.44,11.78,14.08,13.7,,,19.85,18.3,,21.15,24.2,,,29.27,28.73,,99,27,72,7
16.67,15.55,14.66,20.96,42.68,13.96,,0.028554,50.8,,26.2,,42.12,5.13,,,22.17,15,,40,Female,63,148,25.79,12.44,41.12,24.32,17.3,,,47.54,49.42,25.67,17.51,,,,,13.6,,,,35.98,36.13,6.39,21.54,42.94,35.53,,,,,14.17,15.77,15.42,16.8,29.58,32.56,8.05,9.12,14.33,15.25,,,19.34,19.11,,27.37,27.49,,,42.12,40.54,,148,75,73,7.75
12.95,15.04,12.58,15.39,34.16,10.95,,0.032832,24.9,,17.9,,32.94,5.55,,,20.7,13.89,,34,Female,61,95,24.5,10.72,36.8,24.22,17.04,,,34.01,35.15,29.31,12.07,,,,,12.13,,,,35.18,35.2,6.12,18.15,30.39,34.88,,,,,10.92,15.65,10.58,16.19,21.5,31.83,12.42,13.39,13.1,13.52,,,15.39,14.34,,23.04,25.67,,,30.29,29.44,,95,24,71,8.13
14.72,15.72,15.26,20.31,42.14,14.46,,0.031399,28.4,,22.3,,41.11,6.94,,,25.66,17.25,,23,Male,70,154,28.42,11.87,48.11,27.84,19.86,,,39.77,41.59,29.31,15.08,,,,,16.77,,,,36.6,36.49,4.18,22.99,38.72,36.39,,,,,10.92,11.71,12.43,13.03,23.35,24.74,13.71,14.49,18.07,16.62,,,22.45,22.67,,23.95,23.49,,,41.11,37.96,,154,44,110,9.03
13.56,14.54,12.96,18.28,35.79,11.91,,0.031749,36.4,,20.8,,36.19,6.49,,,20.42,14.3,,45,Female,61,110,24.64,10.4,38.81,22.83,16.65,,,34.51,39.52,26.49,14.72,,,,,12.4,,,,32.56,32.46,3.52,18.17,34.23,32.26,,,,,11.05,11.65,9.4,10.01,20.46,21.66,11.92,12.81,14.84,14,,,19.03,20.66,,23.12,22.1,,,33.89,34.56,,110,40,70,5.23
14.98,14.53,10.58,18.12,39.4,12.6,,0.032706,30.6,,19.5,,37.92,4.6,,,21.56,12.83,,30,Female,63,110,24.44,10.18,37.79,22.76,13.67,,,34.75,35.85,27.94,12.99,,,,,12.93,,,,33.57,33.6,3.67,17.69,32.48,33.24,,,,,9.33,9.75,9.92,10.48,19.25,20.23,11.21,10.85,17.17,16.14,,,17.67,18.83,,20.96,21.59,,,37.85,36.62,,110,34,76,5.6
15.76,16.21,15.37,30.54,45.31,12.14,,0.028101,34.8,,22.5,,40.23,8.03,,,24.42,14.72,,45,Male,67,143,28.46,12.27,44.3,28.06,18.33,,,39.36,41.32,27.13,17.15,,,,,15.2,,,,32.97,32.79,2.06,16.73,40.1,32.6,,,,,11.48,12.29,9.2,9.97,20.69,22.27,14.04,13.95,18.13,18.44,,,22.07,21.03,,26.6,26.2,,,39.9,39.25,,143,50,93,10.17
13.65,17.72,7.63,15.2,36.14,11.14,,0.039672,29.5,,23.8,,37.45,8.84,,,20.65,13.8,,40,Female,63,134,24.34,10.97,37.06,23.41,16.47,,,35.1,37,26.26,14.76,,,,,12.82,,,,33.53,33.41,5.05,17.31,34.3,33.01,,,,,11.32,12.15,11.96,12.81,23.28,24.95,7.45,7.41,15.19,14.77,,,18.29,19.49,,23.87,25.19,,,33.38,32.88,,134,40,94,7.1
13.58,16.29,13.19,17.1,35.8,13.54,,0.031631,23.6,,18.6,,38.36,8.24,,,19.7,13.21,,45,Female,65,110,21.12,10.64,39.74,22.71,15.98,,,36.93,37.85,28.7,13.69,,,,,16.47,,,,35.77,35.66,4.49,20.71,33.39,35.39,,,,,11.26,12.03,13.59,14.55,24.85,26.58,11.8,11.82,12.66,13.67,,,16.38,18.49,,23.58,22.82,,,38.12,32.48,,110,26,84,3.88
16.64,16.83,15.24,24.49,46.05,17.35,,0.026094,35.7,,24.1,,47.04,7.39,,,20.81,14.68,,45,Female,66,150,25.95,11.98,38.05,23.87,17.75,,,46.32,48.49,26.4,19.61,,,,,25.97,,,,35.72,35.67,5.51,18.62,42.83,35.26,,,,,13.77,16.45,16.26,18.71,30.03,35.16,12.62,12.69,18.31,19,,,21.29,21.36,,28.9,27.63,,,46.69,41.61,,150,54,96,4.74
14.16,14.88,12.69,19.64,37.58,8.33,,0.027796,35.9,,19.8,,37.47,9.66,,,22.25,16.31,,45,Female,63,110,24.49,10.12,40.32,23.54,17.87,,,39.17,41.7,26.44,16.4,,,,,14.35,,,,33.97,34.49,5.04,20.24,37.61,33.3,,,,,12.6,13.23,11.65,12.87,24.25,26.1,13.84,14.33,14.92,13.93,,,20.25,19.85,,25.12,23.65,,,34.81,36.08,,110,40,70,7.41
14.31,21.94,16.25,20.21,42.18,14.84,,0.023299,46.7,,26.7,,47.3,10.05,,,20.85,13.03,,45,Female,59,132,23.75,13.51,36.86,24.99,17.42,,,47.86,48.54,22.81,20.98,,,,,22.7,,,,33.8,33.73,5.89,17.27,44.62,33.46,,,,,15.05,16.71,16.3,17.76,31.35,34.47,11.85,12.02,17.42,17.62,,,19.4,19.13,,28.79,27.23,,,45.76,43.96,,132,62,70,8
12.79,13.6,12.68,15.29,34.64,11.51,,0.02594,27.6,,17.1,,32.93,5.79,,,21.85,15.2,,32,Female,60,88,26.26,10.51,37.82,23.12,16.16,,,34.62,36.45,26.36,12.33,,,,,12.06,,,,37.55,37.78,6.41,20.15,30.62,37.28,,,,,14.2,18.35,16.96,21.11,31.16,39.45,12.93,13.42,13.02,13.57,,,16.16,16.36,,26.73,24.95,,,30.8,29.66,,88,24,64,7.63
16.64,15.43,15.14,21.3,39.97,14.63,,0.027236,37.3,,21.9,,38.92,8.57,,,22.2,14.76,,57,Female,62,119,26.35,11.3,39.31,25,17.48,,,39.59,42.57,26.36,17.28,,,,,15.43,,,,35.91,35.37,5.67,18.73,37.69,35.2,,,,,12.57,13.29,14.35,14.89,26.92,28.18,7.56,10.28,16.98,16.31,,,19.14,20.88,,23.68,23.81,,,38.48,35.81,,119,44,75,7.27
15.7,17.54,13.01,20.65,40.93,13.78,,0.02724,42.1,,24,,42.02,6.09,,,20.58,13.75,,49,Female,59,119,23.17,12.51,39.79,24.05,17.4,,,41.47,43.29,25.9,17.09,,,,,15.61,,,,33.38,33.21,5.13,19.46,39.52,33.03,,,,,12.33,14.11,13.62,15.35,25.95,29.46,8.52,12.8,16.31,15.34,,,18.55,18.5,,23.59,24.17,,,37.59,37.95,,119,50,69,9.81
14.48,14.38,13.44,17.66,38.19,14.51,,0.032216,35.3,,24.1,,35.65,5.83,,,24.88,16.81,,50,Female,61,128,23.53,10.64,37.63,24.97,17.54,,,38.61,39.64,26.42,16.79,,,,,14.63,,,,33.86,33.62,6.53,17.71,37.09,33.52,,,,,11.91,13.25,12.77,13.83,24.68,27.09,7.07,7.28,17.17,17.04,,,17.55,18.59,,22.34,23.04,,,35.39,35.73,,128,45,83,9.23
15.67,14.27,16.18,17.14,41.37,6.66,,0.026098,38,,19,,33.06,6.15,,,21.35,14.42,,58,Female,58,90,37.69,11.35,39.36,23.53,16.87,,,37.08,39.99,21.65,18.62,,,,,12.36,,,,30.37,30.68,5.47,19.54,34.5,30.09,,,,,12.41,4.98,12.49,2.84,24.91,7.82,7.63,6.28,17.1,17.7,,,14.41,31.63,,24.83,24.25,,,33.06,33.48,,90,34,56,0
14.69,14.84,13.08,21.14,38.81,14.05,,0.025199,43.4,,23.6,,38.41,7.04,,,22.19,15.12,,43,Female,59,117,26.19,11.19,38.54,23.03,16.08,,,41,44.4,26.28,21.9,,,,,13.9,,,,34.11,34.19,6.28,20.62,36.9,33.81,,,,,14.47,16.68,13.27,15.84,27.74,32.52,13.1,12.2,15.28,13.89,,,21.8,18.73,,28.38,33.78,,,35.86,36.32,,117,51,66,10.42
12.26,15.68,12.33,20.51,35.26,14.57,,0.027497,36,,23.1,,36.39,7.36,,,21.66,14.47,,52,Female,62,126,24.22,12.09,41.66,24.06,17,,,41.39,42.9,26.88,18.21,,,,,15.58,,,,34.31,34.57,4.55,22.31,38.49,33.94,,,,,12.95,15.01,11.71,13.79,24.67,28.8,10.1,10.38,13.55,13.47,,,19.69,20.69,,29.02,26.78,,,34.69,34.54,,126,45,81,9.35
15.46,13.23,12.68,19.43,37.65,7.68,,0.026708,40,,20.9,,36.53,6.13,,,22.4,15.61,,47,Female,59,104,25.48,10.85,38.49,24.4,17.01,,,39.28,42.68,26.53,16.53,,,,,13.68,,,,32.79,32.81,5.38,19.08,36.8,32.59,,,,,11.71,13.72,12.41,14.2,24.13,27.92,8.49,8.17,12.36,13.21,,,20.85,17.82,,23.72,24.74,,,35.4,34.69,,104,41,63,7.31
13.27,15.22,12.97,19.08,36.81,14.93,,0.024421,37.8,,20.5,,37.49,7.88,,,22.31,15.59,,49,Female,60,106,25.7,11.29,42.74,23.67,18.06,,,37.87,41.59,27.81,16.85,,,,,13.96,,,,37.42,37.41,6.09,23.84,35.43,36.98,,,,,14.06,15.79,14.12,15.35,28.18,31.14,10.16,8.91,14.06,14.36,,,21.4,20.58,,24.43,23.43,,,35.07,34.85,,106,40,66,10.07
14.32,18.01,14.32,21.1,39.85,11.78,,0.029058,39.9,,22.9,,41.99,8.43,,,22.45,15.14,,48,Female,64,132,26.09,12.24,41.75,25.07,17.43,,,42.73,42.77,28.5,14.65,,,,,15.38,,,,36.71,36.65,4.85,20.26,40.67,36.49,,,,,12.82,13.64,13.36,14.46,26.18,28.11,8.93,9.03,16.11,15.14,,,21.03,22.43,,23.61,22.99,,,39.07,39.18,,132,53,79,10.1
13.46,16.2,13.05,16.87,35.46,12.82,,0.02819,32.4,,19.8,,36.62,5.78,,,23.26,15.66,,42,Female,64,115,25.82,11.35,39.15,24.56,17.22,,,37.39,40.4,28.02,17.76,,,,,13.87,,,,36.3,36.27,6.52,20.12,34.36,35.99,,,,,13.36,16.25,12.74,16.02,26.1,32.27,8.36,8.09,14.43,13.99,,,19.95,20.57,,23.61,23.26,,,36.63,33.36,,115,37,78,9.3
12.92,14.55,11.96,16.57,35.18,11.55,,0.03308,35.7,,22.3,,37.12,6.51,,,22.02,14.79,,45,Female,62,121,24.19,10.53,38.02,23.58,16.72,,,37.6,40.51,28.34,15.6,,,,,13.18,,,,34.85,34.96,5.42,18.74,35.52,34.63,,,,,12,13.14,11.87,13.01,23.87,26.15,8.04,8.08,12.77,13.8,,,18.86,19.45,,22.33,23.21,,,35.05,34.25,,121,43,78,8.59
14.19,16.24,13.63,21.23,39.22,14.91,,0.027369,34.2,,20.1,,40.44,6.04,,,21.14,14.13,,52,Female,65,119,24.46,11.6,40.12,23.78,16.53,,,38,38.41,28.12,15.91,,,,,13.78,,,,37.91,37.81,5.98,21.92,37.51,37.68,,,,,14.16,16.76,14.09,17.03,28.25,33.8,8.91,9.16,15.55,14.6,,,18.76,19.78,,26.47,22.46,,,37.75,37.25,,119,41,78,8.16
10.95,13.89,10.85,18.06,31.89,11.32,,0.037535,27.6,,22.2,,31.97,5.61,,,21.02,14.08,,37,Female,60,115,23.05,10.26,38.62,23.54,15.96,,,33.97,36.32,27.37,15.7,,,,,11.34,,,,34.47,35.1,6.35,21.68,30.41,34.3,,,,,12.96,13.69,10.38,11.68,23.33,25.37,13.05,12.81,11.98,11.43,,,20.1,19.08,,20.62,21.86,,,28.97,29.14,,115,32,83,8.4
12.47,15.38,8.17,16.3,33.69,11.74,,0.032806,25.6,,19.1,,34.21,7.64,,,23.49,13.68,,37,Female,65,115,26.42,10.97,42.13,24.32,16.6,,,33.65,38.12,30.44,14.52,,,,,12.68,,,,38.2,38.43,6.31,23.02,31.05,38.02,,,,,13.57,14.52,11.16,12.68,24.73,27.21,9.61,8.52,13.48,13.25,,,22.44,21.99,,21.63,23.73,,,30.67,28.61,,115,29,86,5.17
12.93,12.56,11.09,18.54,34.31,10.74,,0.038051,27.8,,22.2,,33.49,6.88,,,22.14,13.21,,39,Female,60,115,24.47,9.67,36.92,22.62,14.62,,,32.49,36.49,28.43,14.94,,,,,11.27,,,,35.37,35.35,6.07,19.45,29.92,35.15,,,,,12.22,12.94,10.33,11.33,22.54,24.27,8.31,8.85,11.25,11.88,,,19.73,20.68,,19.05,19.5,,,29.92,27.72,,115,32,83,7.79
13.52,13.71,12,17.61,34.9,11.29,,0.033905,25.6,,18.4,,34.36,4.4,,,23.04,14.2,,37,Female,66,115,25.42,9.89,39.58,22.98,15.37,,,33.97,38.06,28.2,15,,,,,12.4,,,,36.3,36.27,6.14,21.54,31.14,35.91,,,,,13.59,14.74,12.07,13.77,25.66,28.51,8.64,8.68,13.62,12.66,,,20.77,21.11,,23.09,23.26,,,30.21,29.39,,115,29,86,7.29
12.85,14.37,11.61,16.66,33.71,11.14,,0.029293,26.8,,16.8,,32.89,9.77,,,21.84,20.96,,35,Female,62,93,24.74,10.36,38.66,23.01,14.85,,,32.77,37.63,28.59,15.68,,,,,12.13,,,,36.21,36.2,6.08,21.15,30.2,35.84,,,,,12.49,13.12,11.22,12.43,23.71,25.55,8.84,8.16,12.72,12.32,,,21.12,20.73,,20.25,21.66,,,30.28,28.26,,93,25,68,7.16
12.28,13.63,11.88,16.29,32.58,11.4,,0.036511,22.2,,19.2,,32.68,6.81,,,21.98,13.82,,36,Female,62,106,24.39,10.35,39.95,24.01,15.9,,,32.12,36.46,28.81,14.29,,,,,13.16,,,,35.97,36.02,6.24,20.96,28.96,35.68,,,,,12.71,13.45,10.05,11.15,22.76,24.6,8.24,8.75,11.5,12.11,,,20.53,21.38,,20.07,20.85,,,29.1,26.94,,106,24,82,6.37
14.205,14.692,13.559,17.792,36.963,10.512,,0.032759,27.7,21.1,20.2,,36.144,6.059,0.933,1.145,22.227,16.265,,30,Female,65,121,24.994,10.089,36.92,23.482,17.671,,,36.055,38.735,22.242,14.593,,,,,11.264,,,,36.24,36.148,5.073,18.064,33.806,35.721,,,,,18.013,18.015,17.682,17.741,35.695,35.755,12.683,12.507,15.204,14.152,,,20.396,19.912,,27.589,20.574,,,29.028,32.167,0.755,,,,7.607
14.044,14.945,12.861,19.282,37.709,8.628,,0.032823,24.4,10.4,21,,36.045,9.445,0.97,1.081,22.381,16.395,,38,Female,64,121,23.788,10.972,38.841,24.404,17.733,,,36.441,37.142,28.81,15.905,,,,,16.282,,,,34.466,34.482,4.287,17.939,35.007,34.308,,,,,10.703,12.711,10.068,11.964,20.771,24.675,14.702,14.687,14.03,13.603,,,20.574,20.921,,23.222,25.195,,,33.458,33.101,0.878,,,,8.505
12.528,14.207,12.058,11.851,31.496,9.218,,0.036588,23.2,20.4,19,,31.307,5.581,0.808,1.086,23.378,15.829,,30,Female,68,126,27.048,10.006,39.426,24.578,17.35,,,34.092,38.723,31.329,14.94,,,,,11.62,,,,39.589,39.635,6.73,20.399,28.816,39.121,,,,,12.953,14.247,12.431,14,25.385,28.247,13.049,13.535,13.951,12.895,,,21.356,22.922,,25.509,25.53,,,28.825,27.59,0.713,,,,8.521
